,chi_square,p_value,overall_agreement_rate,both_correct_rate,agreement_rate_when_either_wrong,agreement_rate_when_both_wrong,contingency_table,model1,model2
1709,19609.78370179108,0.0,0.7632129209027327,0.6815199365491383,0.25650894272130403,0.6660787771898883,"col_0     A     B     C     D
row_0                        
A      2573   244   185   215
B       373  2690   154   219
C       345   416  2485   340
D       261   343   189  2837",openai/gpt-4-turbo-2024-04-09,google/gemini-1.5-flash-002
1710,17349.82489844456,0.0,0.7315595933376595,0.6399163602278463,0.25450540648778536,0.6696522655426765,"col_0  $  -  0  1  11  1922  2  24  5  6  7  ...     D  E  First  I  III  S  Stim  Sunday  W  Wednesday  a
row_0                                        ...                                                          
A      0  1  1  1   0     0  0   0  1  0  0  ...   228  0      0  1    0  1     0       1  0          0  0
B      1  1  0  1   1     1  0   0  1  0  0  ...   294  0      0  0    1  0     0       0  1          0  1
C      1  0  1  0   0     0  1   1  0  1  1  ...   241  1      1  1    0  0     1       0  0          1  0
D      0  0  1  0   0     0  0   0  1  0  0  ...  2719  0      0  0    0  0     0       0  0          1  0

[4 rows x 27 columns]",anthropic/claude-instant-1.2,openai/gpt-4-turbo-2024-04-09
1711,15322.146701324422,0.0,0.6942101088759103,0.6130218472853126,0.2098006335010248,0.5995740149094781,"col_0  (-     A     B     C  CB     D  DEF  EN  F  FR  G  Ga  H  I  M  S  SF  T  True  Tuesday  four
row_0                                                                                               
A       0  2031   399   589   0   180    1   1  2   0  2   0  1  4  1  0   1  0     1        0     0
B       0   261  2437   558   0   166    0   0  0   1  1   0  0  0  0  1   0  0     0        0     0
C       1   156   419  2862   1   141    0   0  0   0  0   0  0  0  0  0   0  0     0        1     0
D       0   188   433   696   0  2298    0   0  0   0  0   1  0  4  0  1   0  1     0        0     1",ai21/jamba-instruct,openai/gpt-4-turbo-2024-04-09
1712,16831.185259535167,0.0,0.7237003388852837,0.6420073545316893,0.22819738167170192,0.6263128800442234,"col_0     A     B     C     D  E  F  G  H  N  S  T   Y
row_0                                                 
A      2351   197   309   342  0  0  0  0  2  0  6  10
B       395  2160   391   476  1  1  1  1  3  1  2   4
C       282   225  2616   457  0  0  0  0  0  0  6   0
D       228   192   291  2910  0  0  0  0  4  0  4   1",cohere/command-r-plus,openai/gpt-4-turbo-2024-04-09
1713,16258.692405864447,0.0,0.714975845410628,0.6321292090273272,0.22520580164641318,0.6164163090128756,"col_0     A     B     C     D
row_0                        
A      2557   275   243   142
B       599  2271   345   221
C       401   401  2544   240
D       410   376   300  2544",openai/gpt-4-turbo-2024-04-09,google/text-bison@001
1714,12159.327849187646,0.0,0.6533996683250415,0.5791333189126829,0.17646051053623438,0.5674931129476584,"col_0     A     B     C     D
row_0                        
A      2277   268   270   402
B       559  2107   312   458
C       518   401  2204   463
D       433   445   278  2474",openai/gpt-4-turbo-2024-04-09,01-ai/yi-6b
1715,20248.984468826748,0.0,0.7721537241329584,0.6841877568678347,0.2785388127853881,0.7007466973004021,"col_0     A     B     C     D
row_0                        
A      2426   234   329   228
B       258  2576   382   220
C       196   239  2894   257
D       179   232   406  2813",qwen/qwen1.5-32b,openai/gpt-4-turbo-2024-04-09
1716,4032.5220257034225,0.0,0.4670848655274353,0.4075996827456918,0.10041382667964946,0.4437869822485207,"col_0     A     B     C  CS     D  First  Navy  S
row_0                                            
A      2201   392   338   1   284      1     0  0
B      1154  1520   414   0   348      0     0  0
C      1223   596  1447   0   318      0     1  1
D      1299   487   534   0  1310      0     0  0",openai/gpt-4-turbo-2024-04-09,meta/llama-2-7b
1717,23529.325576430296,0.0,0.8105847573725575,0.7182204917441777,0.32778915046059365,0.7434706906558328,"col_0     A     B     C     D
row_0                        
A      2512   196   234   253
B       246  2699   235   239
C       154   196  2936   277
D       123   177   206  3095",openai/gpt-4-turbo-2024-04-09,google/gemini-1.5-flash-preview-0514
1718,24116.895624855533,0.0,0.8193092508472132,0.7405724998197418,0.3035019455252918,0.6863607793840352,"col_0     A     B     C     D
row_0                        
A      2730   166   242    79
B       294  2802   230   110
C       238   230  3010   108
D       252   245   312  2821",openai/gpt-4-turbo-2024-04-09,mistralai/mistral-large-2407
1719,24808.6626299682,0.0,0.8252938207513159,0.7492969932943976,0.3031348863963187,0.7396491228070176,"col_0     A     B     C     D  E  The
row_0                                
A      2521   242   213   219  0    0
B       176  2757   240   245  1    0
C       132   177  2973   280  0    1
D       101   136   169  3195  0    0",google/gemini-1.5-pro-001,openai/gpt-4-turbo-2024-04-09
1720,27279.858838200125,0.0,0.8570192515682458,0.7856370322301536,0.3329969727547931,0.7568807339449541,"col_0     A     B     C     D
row_0                        
A      2740   183   179   115
B       141  2934   207   154
C       134   185  3104   163
D       126   186   210  3108",anthropic/claude-3-5-sonnet-20240620,openai/gpt-4-turbo-2024-04-09
1721,23385.0709751107,0.0,0.8118105126541207,0.7233398226260004,0.3197810789679437,0.7142025611175786,"col_0     A     B     C     D  The
row_0                             
A      2650   210   169   188    0
B       261  2696   229   250    0
C       195   313  2788   290    0
D       142   205   157  3125    1",openai/gpt-4-turbo-2024-04-09,google/text-unicorn@001
1722,13783.871433339738,0.0,0.6803662845194318,0.5998990554474006,0.2011173184357542,0.599677592692101,"col_0     A     B     C     D  J
row_0                           
A      2101   462   369   285  0
B       365  2459   315   296  1
C       353   485  2443   305  0
D       276   382   539  2433  0",mistralai/open-mistral-nemo-2407,openai/gpt-4-turbo-2024-04-09
1723,10696.489269547379,0.0,0.5895882904318985,0.5189992068642296,0.14675460950382252,0.4979654120040692,"col_0     A  After  All  An  Answer  Ar     B  Based  Before  ...  This  Tim  To  Tri  W  War  With  X  Z
row_0                                                         ...                                        
A      2365      0    2   1      11   0   163      7       1  ...     0    0  12    0  1    0     0  1  0
B       783      0    0   0      68   1  1494     15       0  ...     4    1  25    0  0    0     0  1  0
C       655      1    2   1      21   0   221      3       1  ...     1    0  17    0  0    0     1  0  0
D       559      0    1   3      34   0   189      9       0  ...     1    0  13    1  0    1     0  0  1

[4 rows x 85 columns]",mistralai/mistral-7b-v0.1,openai/gpt-4-turbo-2024-04-09
1724,8912.900968003618,0.0,0.5925445237580215,0.5197202393827962,0.1516288845518691,0.5389541088580576,"col_0     A     B     C     D  d
row_0                           
A      2085   435   376   321  0
B       606  2053   437   339  1
C       588   598  2098   302  0
D       756   476   416  1982  0",openai/gpt-4-turbo-2024-04-09,microsoft/phi-2
1725,22369.443303724896,0.0,0.7998413728459154,0.714543225899488,0.2988128315231119,0.70291146761735,"col_0     A     B     C     D
row_0                        
A      2587   199   239   191
B       294  2647   274   221
C       206   234  2922   224
D       197   201   295  2937",openai/gpt-4-turbo-2024-04-09,qwen/qwen1.5-72b
1726,29798.535238038574,0.0,0.8832648352440695,0.7825365924003173,0.46319628647214856,0.82031708749266,"col_0     A     B     C     D  Pro  The  There  This
row_0                                               
A      2916   135    90    74    1    0      1     0
B       152  3042   122   111    0    2      0     7
C       154   183  3078   164    0    2      0     5
D       134   139   135  3214    0    2      0     6",openai/gpt-4-0613,openai/gpt-4-turbo-2024-04-09
1727,25425.168039973505,0.0,0.8358929987742447,0.748575960775831,0.34728993404072267,0.7290788681517159,"col_0  0  2     A     B     C     D  G  W  Z  i
row_0                                          
A      1  0  2650   173   188   205  0  0  0  0
B      0  1   180  2813   210   229  1  1  0  0
C      0  0   174   174  2999   237  0  0  1  1
D      0  0   148   175   176  3131  0  0  0  0",meta/llama-3.1-70b-instruct-turbo,openai/gpt-4-turbo-2024-04-09
1728,32306.25525681468,0.0,0.8790107433845267,0.7753983704665081,0.46131621187800964,0.7124442240951909,"col_0     A  An  Answer  As  Availability     B     C  ...  Let  Overflow  Pro  The  This   To  Without
row_0                                                  ...                                             
A      2910   1       1   0             0    61    42  ...    5         0    1   11     1  143        0
B       113   0       0   0             0  2971    60  ...    1         0    0   25     3  190        1
C       132   0       1   1             0    99  3084  ...    1         1    0   18     4  171        0
D       106   0       0   0             1    93    62  ...    3         0    0   16     3  113        0

[4 rows x 21 columns]",openai/gpt-4-turbo-2024-04-09,openai/gpt-4-1106-preview
1729,15115.676028414198,0.0,0.7012762275578629,0.618429591174562,0.2171201814058957,0.6411830357142857,"col_0     A     B     C     D
row_0                        
A      2316   326   308   267
B       402  2357   367   310
C       359   382  2544   301
D       331   480   310  2509",qwen/qwen1.5-14b,openai/gpt-4-turbo-2024-04-09
1730,14198.110524021758,0.0,0.6880092292162376,0.6040810440550869,0.2119832453105081,0.6288492706645057,"col_0     A     B     C     D
row_0                        
A      2175   322   295   425
B       365  2330   357   384
C       335   437  2350   464
D       302   279   362  2687",google/gemma-7b,openai/gpt-4-turbo-2024-04-09
1731,24420.103097582265,0.0,0.8209676256399163,0.7388420217751821,0.31446714522363334,0.7367399741267788,"col_0     A     B     C     D
row_0                        
A      2598   159   228   210
B       266  2664   262   227
C       146   162  2992   263
D       136   138   195  3132",openai/gpt-4-turbo-2024-04-09,google/gemini-1.5-pro-preview-0409
1732,15662.732288874568,0.0,0.7053861129136924,0.6185016944264187,0.22774522774522774,0.6365557316428949,"col_0     A     B     C     D
row_0                        
A      2431   322   318   146
B       449  2440   374   173
C       323   468  2636   159
D       364   567   423  2276",snowflake/snowflake-arctic-instruct,openai/gpt-4-turbo-2024-04-09
1733,16933.583092311557,0.0,0.7267286754632634,0.6385463984425698,0.24396568920805906,0.645042194092827,"col_0     A     B     C     D  Pro  There  This
row_0                                          
A      2342   313   364   196    1      0     0
B       333  2467   403   231    0      0     1
C       305   356  2712   211    0      1     1
D       285   396   388  2558    0      0     0",openai/gpt-3.5-turbo-0613,openai/gpt-4-turbo-2024-04-09
1734,22190.65292165403,0.0,0.7950104549715192,0.7062513519359723,0.3021600392734413,0.7132097334878331,"col_0     A     B     C     D  Here
row_0                              
A      2169   341   386   321     0
B        64  2806   296   270     0
C        84   268  2916   317     1
D        68   206   220  3135     1",openai/gpt-4-turbo-2024-04-09,anthropic/claude-3-sonnet-20240229
1735,27743.741676707363,0.0,0.8623548922056384,0.7765520224962146,0.3839948370442078,0.797052913596785,"col_0  6     A     B     C     D
row_0                           
A      0  2811   158   156    92
B      1   208  2933   163   131
C      0   176   183  3061   166
D      0   167   140   168  3155",openai/gpt-4-turbo-2024-04-09,openai/gpt-4o-2024-08-06
1736,14071.300630866175,0.0,0.6813036267935684,0.5997548489436874,0.20374707259953162,0.6193866374589266,"col_0  3     A     B     C     D  E  F  I  II  III  J  P  S  W
row_0                                                         
A      1  2199   251   537   222  1  2  1   0    0  0  1  1  1
B      0   458  2129   592   252  0  2  1   0    1  0  0  1  0
C      0   287   250  2813   230  0  5  0   0    0  0  1  0  0
D      0   337   370   605  2308  1  3  2   1    1  1  0  0  1",openai/gpt-4-turbo-2024-04-09,cohere/command-r
1737,26277.6406689701,0.0,0.8456990410267503,0.7594635518061864,0.35851318944844124,0.7651951375559821,"col_0  0     A     B     C     D  E
row_0                              
A      1  2628   191   225   171  1
B      0   151  2887   224   172  2
C      0   120   186  3089   191  0
D      0   122   182   200  3125  1",qwen/qwen2-72b-instruct,openai/gpt-4-turbo-2024-04-09
1738,23604.10007172529,0.0,0.8114499963948374,0.7191578340183142,0.3286264441591784,0.742890307603018,"col_0     A     B     C     D
row_0                        
A      2518   180   244   253
B       253  2706   226   234
C       154   196  2936   277
D       127   171   209  3094",openai/gpt-4-turbo-2024-04-09,google/gemini-1.5-flash-001
1739,26618.789420379035,0.0,0.8498810296344365,0.7723700338885283,0.34051314539119415,0.7570422535211268,"col_0     A     B     C     D
row_0                        
A      2662   207   179   169
B       141  2913   196   186
C       144   186  3018   238
D       119   169   148  3194",anthropic/claude-3-opus-20240229,openai/gpt-4-turbo-2024-04-09
1740,25458.62540697393,0.0,0.8363256182853847,0.7494411997981109,0.34676258992805753,0.7307459066100667,"col_0  0  40     A     B     C     D  G  W  Z  i
row_0                                           
A      1   1  2647   182   181   205  0  0  0  0
B      0   0   173  2833   210   218  1  1  0  0
C      0   0   178   183  2983   240  0  0  1  1
D      0   0   145   175   174  3136  0  0  0  0",openai/gpt-4-turbo-2024-04-09,meta/llama-3.2-90b-vision-instruct-turbo
1741,20357.550195388772,0.0,0.7733794794145216,0.6802220780157185,0.29131905298759864,0.6968716289104638,"col_0     A     B     C     D
row_0                        
A      2533   285   234   165
B       339  2666   242   189
C       233   392  2758   203
D       249   344   268  2769",deepseek-ai/deepseek-llm-67b-chat,openai/gpt-4-turbo-2024-04-09
1742,23808.173444366523,0.0,0.8170740500396568,0.7287475665152499,0.3256246677299309,0.7188967136150235,"col_0     A     B     C     D
row_0                        
A      2651   184   254   128
B       331  2672   264   169
C       187   182  3009   208
D       197   199   234  3000",meta/llama-3-70b,openai/gpt-4-turbo-2024-04-09
1743,8473.611662045365,0.0,0.5864878506020621,0.5107794361525705,0.15475313190862197,0.5511811023622047,"col_0     A     B     C     D  First  Three  Two
row_0                                           
A      1616   560   577   462      1      0    1
B       323  1996   615   501      0      1    0
C       312   582  2252   440      0      0    0
D       261   512   587  2270      0      0    0",meta/llama-2-13b,openai/gpt-4-turbo-2024-04-09
1744,274.0658619516024,3.227782760270548e-41,0.2558223375874252,0.2019612084505011,0.0674918684495844,0.23483181389500157,"col_0     A  All  Answer     B  Based     C     D  E  I  The  To
row_0                                                           
A       106    0       0    36      0    46    86  0  0   35   1
B      2189    1       3  1538      1  1663  1862  2  2  293   8
C        55    0       0    42      0    63    54  0  1   31   1
D      1576    1       3   768      0  1282  1841  5  5  259   5",mistralai/mistral-small-2402,allenai/olmo-7b
1745,170.4104154368901,5.067923520448163e-32,0.28560098060422523,0.22936044415603143,0.07297904191616766,0.33163265306122447,"col_0     A     B     C     D
row_0                        
A        67    72    81    90
B      1841  1948  2057  1718
C        54    51    85    57
D      1287  1219  1381  1861",mistralai/mixtral-8x22b,allenai/olmo-7b
1746,1005.0130767949732,2.9806603551730903e-177,0.3015357992645468,0.17722979306366718,0.15108228901936727,0.35627195701591235,"col_0  125     A     B  Based     C     D  E  H  Here  J  K  M  N  O  R  S  W  Z
row_0                                                                           
A        0   175    31      0    23    80  1  0     0  0  0  0  0  0  0  0  0  0
B        0  2734  1470      0  1254  2088  4  0     1  1  4  1  2  1  2  0  1  1
C        0    37    45      0    75    90  0  0     0  0  0  0  0  0  0  0  0  0
D        1  1238   532      1  1484  2462  1  1    23  0  1  1  1  1  0  1  0  0",meta/llama-3.1-8b-instruct-turbo,allenai/olmo-7b
1747,324.33207572221824,1.781625171750634e-64,0.3146585911024587,0.22806258562261159,0.11218008593312162,0.42954220314735336,"col_0     A     B     C     D
row_0                        
A        90   100    52    68
B      2035  2289  1647  1593
C        56    74    76    41
D      1371  1230  1238  1909",allenai/olmo-7b,google/gemini-1.5-flash-002
1748,230.9192894730487,4.7979144704465266e-17,0.27053140096618356,0.20152858893936115,0.08641863825176088,0.29887570268582137,"col_0  $  -  0  1  11  1922  2  24  5  6  7  ...     D  E  First  I  III  S  Stim  Sunday  W  Wednesday  a
row_0                                        ...                                                          
A      1  0  0  0   0     0  0   0  0  0  0  ...    74  0      0  0    0  0     0       0  0          0  0
B      0  2  1  1   0     1  0   1  2  1  0  ...  1616  0      1  0    0  1     1       1  1          0  0
C      0  0  0  0   0     0  0   0  0  0  0  ...    63  0      0  0    0  0     0       0  0          0  0
D      1  0  2  1   1     0  1   0  1  0  1  ...  1729  1      0  2    1  0     0       0  0          2  1

[4 rows x 27 columns]",anthropic/claude-instant-1.2,allenai/olmo-7b
1749,243.94832332382916,5.000499243120545e-24,0.27673228062585625,0.19756291008724494,0.09866115553958127,0.3137142857142857,"col_0  (-     A     B     C  CB     D  DEF  EN  F  FR  G  Ga  H  I  M  S  SF  T  True  Tuesday  four
row_0                                                                                               
A       0    56   103    99   0    51    0   0  0   0  0   0  0  0  0  0   0  0     0        0     0
B       1  1493  2238  2563   1  1246    0   1  1   0  2   1  1  1  1  1   1  1     1        0     1
C       0    31    63   104   0    48    0   0  0   0  1   0  0  0  0  0   0  0     0        0     0
D       0  1056  1284  1939   0  1440    1   0  1   1  0   0  0  7  0  1   0  0     0        1     0",allenai/olmo-7b,ai21/jamba-instruct
1750,236.63914171953132,1.2360367559717848e-32,0.2775975196481361,0.2063595068137573,0.08976106114290906,0.3135512535702951,"col_0     A     B     C     D  E  F  G  H  N  S   T  Y
row_0                                                 
A        71    42    79   117  0  0  0  0  0  0   0  1
B      1760  1692  2104  1986  0  0  0  0  3  1  11  7
C        43    54    77    72  0  0  1  0  0  0   0  0
D      1382   986  1347  2010  1  1  0  1  6  0   7  7",cohere/command-r-plus,allenai/olmo-7b
1751,109.93006445494976,1.5193973083034642e-19,0.2558223375874252,0.1956882255389718,0.07476467951591215,0.26103286384976526,"col_0     A     B     C     D
row_0                        
A        95    70    84    61
B      2195  1844  2024  1501
C        70    53    74    50
D      1607  1356  1250  1535",google/text-bison@001,allenai/olmo-7b
1752,81.58464312748964,7.823951100570157e-14,0.26187901074338454,0.1799697166342202,0.0998856941879891,0.3101283101283101,"col_0     A     B     C     D
row_0                        
A        86    63    64    97
B      2002  1780  1850  1932
C        57    50    69    71
D      1642  1328  1081  1697",allenai/olmo-7b,01-ai/yi-6b
1753,121.28836294170542,7.278679352379704e-22,0.2731271180330233,0.21515610354026968,0.07386311437758383,0.3068702290076336,"col_0     A     B     C     D
row_0                        
A        55    90    89    76
B      1741  1968  2152  1703
C        43    58    86    60
D      1220  1165  1684  1679",qwen/qwen1.5-32b,allenai/olmo-7b
1754,412.4815039920345,2.417548231628946e-74,0.24774677337947942,0.13230946715696879,0.13303972079109191,0.2951152073732719,"col_0     A     B     C  CS     D  First  Navy  S
row_0                                            
A       150    75    45   0    40      0     0  0
B      3222  1952  1464   0   924      0     1  1
C        50    69    83   0    45      0     0  0
D      2455   899  1141   1  1251      1     0  0",allenai/olmo-7b,meta/llama-2-7b
1755,148.66415257886348,1.6676853969425062e-27,0.28725935539692843,0.23101881894873458,0.07313642756680731,0.33191489361702126,"col_0     A     B     C     D
row_0                        
A        51    76    81    92
B      1692  1965  2024  1816
C        50    52    78    66
D      1242  1175  1428  1890",google/gemini-1.5-flash-preview-0514,allenai/olmo-7b
1756,196.21531324640264,2.057370124736942e-37,0.2704592977143269,0.22921623765231813,0.05350795135640786,0.30377057886351566,"col_0     A     B     C     D
row_0                        
A        89    98    61    62
B      2105  1992  2040  1427
C        50    58    90    49
D      1270  1295  1603  1580",mistralai/mistral-large-2407,allenai/olmo-7b
1757,136.00311520356757,1.4107529992304893e-21,0.2851683610930853,0.24262744249765664,0.05616907844630617,0.33108866442199775,"col_0     A     B     C     D  E  The
row_0                                
A        58    71    76    95  0    0
B      1719  1895  2030  1852  1    0
C        42    54    80    70  0    0
D      1111  1292  1409  1922  0    1",allenai/olmo-7b,google/gemini-1.5-pro-001
1758,159.50278255885524,9.420773298047413e-30,0.28574518710793856,0.2530103107650155,0.04382239382239382,0.3478927203065134,"col_0     A     B     C     D
row_0                        
A        67    85    86    72
B      1814  2034  2070  1646
C        49    52    93    53
D      1211  1317  1451  1769",anthropic/claude-3-5-sonnet-20240620,allenai/olmo-7b
1759,129.24180313618365,8.76128629059104e-22,0.28192371475953565,0.23217247097844113,0.06479481641468683,0.30131004366812225,"col_0     A     B     C     D  The
row_0                             
A        65    70    89    86    0
B      1839  1910  1969  1846    0
C        49    52    80    66    0
D      1295  1392  1205  1855    1",google/text-unicorn@001,allenai/olmo-7b
1760,306.6751072368638,1.8608359596170936e-58,0.2974259139087173,0.1977792198428149,0.12421355383785727,0.3767720828789531,"col_0     A     B     C     D  J
row_0                           
A        87    88    61    74  0
B      1945  2222  1913  1483  1
C        39    66    98    44  0
D      1024  1412  1594  1718  0",allenai/olmo-7b,mistralai/open-mistral-nemo-2407
1761,423.9017674883095,6.850540381888003e-11,0.20080755642079456,0.14550436224673732,0.06472027676989284,0.1839328537170264,"col_0     A  After  All  An  Answer  Ar     B  Based  Before  ...  This  Tim  To  Tri  W  War  With  X  Z
row_0                                                         ...                                        
A        95      0    0   0       2   0    34      2       0  ...     0    0   4    0  0    0     0  0  0
B      2357      1    3   3      98   1  1296     17       1  ...     0    1  28    0  1    1     0  1  1
C        60      0    0   0       0   0    34      0       0  ...     1    0   2    0  0    0     0  0  0
D      1850      0    2   2      34   0   703     15       1  ...     5    0  33    1  0    0     1  1  0

[4 rows x 85 columns]",allenai/olmo-7b,mistralai/mistral-7b-v0.1
1762,271.8521591758144,3.728535874874444e-51,0.2752902155887231,0.16994736462614463,0.1269110493398193,0.33151803948264125,"col_0     A     B     C     D  d
row_0                           
A        80   106    65    59  0
B      2025  2204  1971  1363  1
C        50    67    71    59  0
D      1880  1185  1220  1463  0",allenai/olmo-7b,microsoft/phi-2
1763,178.09981478989155,1.2629921893888457e-33,0.2825005407743889,0.22827889537818155,0.07026067457722134,0.32371932845458457,"col_0     A     B     C     D
row_0                        
A        61    85    83    81
B      1834  1988  2088  1653
C        50    53    87    57
D      1339  1155  1472  1782",qwen/qwen1.5-72b,allenai/olmo-7b
1764,204.9280673757333,3.8754129774346373e-32,0.2859614968635085,0.24507895306078303,0.054154727793696275,0.3472137170851194,"col_0     A     B     C     D  Pro  The  There  This
row_0                                               
A        80    74    79    76    1    0      0     0
B      1920  2034  1946  1658    0    2      0     4
C        58    64    74    51    0    0      0     0
D      1298  1327  1326  1778    0    4      1    14",allenai/olmo-7b,openai/gpt-4-0613
1765,329.25584456061114,1.0238234164919538e-53,0.3006705602422669,0.24284375225322663,0.07637367869726693,0.3948793697685869,"col_0  0  2     A     B     C     D  G  W  Z  i
row_0                                          
A      0  0    66    85    75    84  0  0  0  0
B      1  1  1820  2048  2009  1681  0  1  1  1
C      0  0    49    52    82    63  1  0  0  0
D      0  0  1217  1150  1407  1974  0  0  0  0",allenai/olmo-7b,meta/llama-3.1-70b-instruct-turbo
1766,412.44672741480633,4.709899466263049e-54,0.2726223952700267,0.23721969860840725,0.0464127044144059,0.25348477026329375,"col_0     A  An  Answer  As  Availability     B     C  ...  Let  Overflow  Pro  The  This   To  Without
row_0                                                  ...                                             
A        69   0       0   0             0    56    72  ...    0         0    1    7     0   40        0
B      1891   0       1   1             0  1923  1889  ...    5         0    0   31     8  235        0
C        44   0       0   0             0    52    69  ...    1         0    0    3     1   32        0
D      1257   1       1   0             1  1193  1218  ...    4         1    0   29     2  310        1

[4 rows x 21 columns]",allenai/olmo-7b,openai/gpt-4-1106-preview
1767,120.4411024464604,1.0853204407086813e-21,0.27283870502559665,0.19655346456125172,0.0949475006730683,0.31819548872180453,"col_0     A     B     C     D
row_0                        
A        88    65    75    82
B      1876  1983  2089  1616
C        43    64    82    58
D      1401  1433  1283  1631",allenai/olmo-7b,qwen/qwen1.5-14b
1768,543.9574433772019,2.1977287955810565e-111,0.32172470978441126,0.20715264258418054,0.1445070934885413,0.4260053619302949,"col_0     A     B     C     D
row_0                        
A        67    91    83    69
B      1906  2069  1995  1594
C        48    64    82    53
D      1156  1144  1204  2244",allenai/olmo-7b,google/gemma-7b
1769,150.76527433705948,6.122143427825034e-28,0.2817074050039657,0.23758021486769054,0.05787781350482315,0.30940343781597573,"col_0     A     B     C     D
row_0                        
A        67    74    76    83
B      1750  1875  2077  1795
C        46    53    79    68
D      1283  1121  1445  1886",google/gemini-1.5-pro-preview-0409,allenai/olmo-7b
1770,126.1194585268691,7.436715923574081e-23,0.25921119042468815,0.19042468815343572,0.08496615603847524,0.28562874251497006,"col_0     A     B     C     D
row_0                        
A        72    90    87    61
B      2035  2062  2183  1284
C        55    60    92    40
D      1405  1585  1389  1369",allenai/olmo-7b,snowflake/snowflake-arctic-instruct
1771,209.9418673587936,1.02047137144724e-34,0.2681519936549138,0.20030283365779797,0.08484356685600938,0.2938788257339163,"col_0     A     B     C     D  Pro  There  This
row_0                                          
A        66    74    96    73    1      0     0
B      1759  1982  2330  1489    0      0     1
C        46    63    87    50    0      0     0
D      1394  1413  1354  1584    0      1     1",allenai/olmo-7b,openai/gpt-3.5-turbo-0613
1772,139.82266899467382,6.503964572621985e-24,0.3018963155238301,0.23426346528228423,0.08832391713747646,0.3658346333853354,"col_0     A     B     C     D  Here
row_0                              
A        51    96    81    82     0
B      1441  2125  2024  1974     0
C        37    62    86    62     0
D       856  1338  1627  1925     2",anthropic/claude-3-sonnet-20240229,allenai/olmo-7b
1773,164.1722231573727,7.405592633579471e-29,0.28387050255966545,0.245511572571923,0.05084097859327217,0.35185185185185186,"col_0  6     A     B     C     D
row_0                           
A      0    77    79    85    69
B      1  1913  1999  2022  1629
C      0    58    52    76    61
D      0  1314  1284  1365  1785",allenai/olmo-7b,openai/gpt-4o-2024-08-06
1774,72.76010272798764,0.000834445956821401,0.23685918234912395,0.17672507030067056,0.07304256437204414,0.2494765180975172,"col_0  3     A     B     C     D  E   F  I  II  III  J  P  S  W
row_0                                                          
A      0    72    57   115    66  0   0  0   0    0  0  0  0  0
B      0  1848  1724  2474  1502  1  11  1   0    1  1  1  0  0
C      0    41    59    96    51  0   0  0   0    0  0  0  0  0
D      1  1320  1160  1862  1393  1   1  3   1    1  0  1  2  2",allenai/olmo-7b,cohere/command-r
1775,187.6198173159264,6.873563344680781e-32,0.29108082774533134,0.2439253010310765,0.06236887278275796,0.3639398998330551,"col_0  0     A     B     C     D  E
row_0                              
A      0    59    92    82    77  0
B      1  1744  2049  2088  1681  1
C      0    46    55    87    59  0
D      0  1172  1250  1481  1842  3",qwen/qwen2-72b-instruct,allenai/olmo-7b
1776,146.30032962679508,5.144999855059037e-27,0.2858893936116519,0.23036988968202465,0.07213790519018175,0.33075601374570446,"col_0     A     B     C     D
row_0                        
A        51    78    81    90
B      1707  1947  2028  1815
C        50    54    78    64
D      1244  1174  1428  1889",google/gemini-1.5-flash-001,allenai/olmo-7b
1777,154.68587339963761,9.420154561382874e-29,0.29072031148604804,0.24998197418703583,0.054316477600461446,0.3624118024374599,"col_0     A     B     C     D
row_0                        
A        65    74    77    94
B      1792  2011  2002  1759
C        47    58    82    60
D      1162  1332  1380  1874",anthropic/claude-3-opus-20240229,allenai/olmo-7b
1778,323.53241981287624,1.4403821368815472e-52,0.3016079025164035,0.24298795875693993,0.07743594628059815,0.40467894474863114,"col_0  0  40     A     B     C     D  G  W  Z  i
row_0                                           
A      0   0    69    87    72    82  0  0  0  0
B      1   0  1819  2067  1990  1684  0  1  1  1
C      0   0    50    52    79    65  1  0  0  0
D      0   1  1205  1167  1407  1968  0  0  0  0",allenai/olmo-7b,meta/llama-3.2-90b-vision-instruct-turbo
1779,157.84819894877205,2.0783949357260445e-29,0.2888456269377749,0.21955440190352585,0.08878418329637842,0.33731133731133733,"col_0     A     B     C     D
row_0                        
A        74    86    82    68
B      1853  2188  1974  1549
C        41    65    88    53
D      1386  1348  1358  1656",allenai/olmo-7b,deepseek-ai/deepseek-llm-67b-chat
1780,228.32142453880562,3.712770051133166e-44,0.2846636383300887,0.23347032951186097,0.06678581506913743,0.3199639477242001,"col_0     A     B     C     D
row_0                        
A        64    77    92    77
B      1847  2014  2104  1599
C        49    55    92    51
D      1406  1091  1473  1778",allenai/olmo-7b,meta/llama-3-70b
1781,315.07481102636956,3.7879455160544337e-56,0.31112553176148244,0.18177229793063668,0.15808953119492422,0.3796022005924672,"col_0     A     B     C     D  First  Three  Two
row_0                                           
A        59    86    99    66      0      0    0
B      1403  2205  2357  1597      0      1    1
C        35    49   102    61      0      0    0
D      1015  1310  1473  1949      1      0    0",meta/llama-2-13b,allenai/olmo-7b
